order_id,payment_sequential,payment_type,payment_installments,payment_value
c12f6da2e568142b38a24c3c2bcf13a2,1,credit_card,1,45.69
c5009ef153ccebb4f2dfd12660198737,1,boleto,1,90.39
94539d5722ad55c3ae8c7369974b67ab,1,credit_card,1,1012.91
8b82030c5d25241f3295468c82ad4f0b,1,credit_card,5,149.19
483c0f7f44eec6fd0fbd90914d187226,1,credit_card,8,197.1
6d669b4dec428bc8362a8b39ed61aaae,1,credit_card,1,65.19
bc5089284951e16d020460e18de85fad,1,credit_card,2,108.05
c0ad22fb83f1019e8abbdf1d38ffe6aa,1,credit_card,6,61.44
c356aac7fabcd3bab9aaf9ce1f36b945,1,credit_card,8,510.69
3860898db238028285b1e05b5ab31238,1,credit_card,1,68.52
73cc28d48ecf54949b91163a0f7d3351,1,boleto,1,52.62
8f9b22316e1f46393055fe217699461a,1,credit_card,4,46.0
0449fc8e83f3042e2e415a2bc3f2a424,1,credit_card,1,249.49
6c5df19e668b79ccf854d8fd72a105ae,1,credit_card,7,504.32
29182856a24c6eeb1d7b81ba1fe63190,9,voucher,1,8.99
829f7b42460d760ab4f2c03faf6534ee,1,credit_card,5,109.41
46c820acb13d40759d9cf3941fb7a47d,1,credit_card,1,77.57
be16722a27c9d9dcf7054c682b72b3f0,1,credit_card,10,119.8
9147c16fab80dbd17a45d97f65196491,1,boleto,1,60.79
23858bdc4cab9cf5b5de163b1f12ea71,2,voucher,1,14.63
db9f2956d5aa9406afedc858c51c2f5f,1,credit_card,3,243.45
e4dd475ba157a8f4d4dd4f0b8e7c92b3,1,debit_card,1,84.0
47e2f2848f677f90f495f3884d9fe2e7,1,credit_card,1,60.26
981222fe88bbeab39c6ca1fa7bceba4c,1,credit_card,1,104.37
2f53a7c846aa70472520bd18b081ebbb,1,credit_card,2,72.14
1b0ca0c3b2421d7ffde52594b571c020,1,credit_card,1,116.94
5999ead09f96d2b827245b36f86901bd,1,credit_card,1,48.6
68e4d7b489562de5ca0a4486d7d0c3d8,1,credit_card,7,77.8
49aa82d12066e455617693a42d2b8bb2,2,voucher,1,10.81
a1706a33c76bfd77c2fa337f882b31b2,1,credit_card,10,778.27
f15ee2f37da0500e278ec213c201edf3,1,debit_card,1,347.31
75b6f8722f53c2f4ec267dfeaaa8808a,1,boleto,1,41.88
ad65e95a693ee0523cd2eafe78406feb,1,credit_card,8,297.71
95041d0854644b3f5210e99aae26234c,1,boleto,1,76.08
4e2cd0aecbb0fbcc5fc61ed8fc23589c,1,credit_card,8,88.74
af19170492290aa8663d820e73d09524,1,voucher,1,37.23
13fc19d5bc2bd52fce8baeb3f31e5dd6,1,credit_card,2,57.65
b0b5cb8bc442bc5599f4bf65dfc67cf8,1,credit_card,1,47.71
6e4aa96643864493bb291057da474fbc,1,credit_card,10,222.69
22393c9bb58fd23ba0aaf68dab5094cc,1,credit_card,3,105.57
60762802b48bb6d256d55b013d115013,1,credit_card,2,263.93
baa57a887ab6469f6e65bf75ce80b768,1,credit_card,1,69.44
f6ba6de181266b918292db17ba6616b8,1,credit_card,10,354.47
88821a1158691d3d5f4e35004aeb2aee,1,credit_card,1,2.31
746304a164de98f57cfacf32e67b9af1,1,boleto,1,180.91
fd117d65267f58ad33d914a3cc317543,1,credit_card,10,115.66
4f369e46adec128db04e9e4e4d5f9831,1,credit_card,4,148.58
90ad1e3d82f91914b8daf79afc7d79a9,1,boleto,1,76.17
e2c9f858f7f4d4291add68fd7fcf8090,1,credit_card,3,777.0
ef29d8249c4f5670c259bda87461e3e4,1,credit_card,5,227.71
1ff7ebbeffe12add6550ad9cd0c33ba2,1,credit_card,3,153.99
1309fc445b40a153a53e94b46d2accb1,1,credit_card,4,268.13
dc1b86dca769213b0db63c4922bd6a73,2,voucher,1,100.0
4122be7db111cfff4ce3ca4b4da19907,1,credit_card,1,22.29
49f8e57dab902b9449d246e4cd6757d8,1,credit_card,2,168.83
cc162c1cd7cfadccc729922aa7fa2d2b,1,credit_card,8,525.46
2847c1e42885f76be2e67b11d8bd813d,1,credit_card,1,52.59
a4d363763931c62becc396e8255342fc,1,credit_card,1,23.39
e895bb1a02c9624c774e8d314d4ad0f7,1,credit_card,2,20.87
58ded2fbeab30e8d3f53d888277f6b2e,1,credit_card,2,101.64
d0a2ee9c1866926b3d773366fd916e37,1,credit_card,1,20.38
aaa3852a53f716761fff6b45173f223e,1,boleto,1,145.14
5270a6da2c326132afd3b3c0a186a795,2,credit_card,4,59.68
3671c63de5b229f79f8ada4644a3d995,1,credit_card,1,107.44
ca786c07fdbcd2a6beb42eab64c23a3e,2,voucher,1,5.37
0e2783bb1c680d7ff6b56a267982e44f,1,credit_card,10,156.33
67e1523ecabbe030f525c66b8cc57fa2,1,credit_card,1,34.0
0a9c38d73482b8d81ae7f7ccc5d8796c,1,credit_card,6,231.27
513f43ba9ea592cb81880aeeb11f08d4,1,boleto,1,121.38
f2fe33e91924ce0b0182264712504584,1,credit_card,1,135.49
96087ef44ca9abdbc4c372a3dd3c859f,2,voucher,1,81.98
f45a9d097cad72a13df7a423d893dab6,1,credit_card,1,56.39
6c1e09e4c733fbc610ee1737436f8a5b,1,credit_card,3,256.43
73ab919f6023d8c8a68fb70d0b08a28b,1,credit_card,6,176.85
ba714b832c8a26b8b6ce921e0ecbc886,1,credit_card,10,163.21
57e1f02c24c1c6c9b445d77373d9f4fa,1,credit_card,1,53.52
62a5349df8243987456fdd17fbe3b823,1,boleto,1,54.19
7497d2863817fe3cacbf2190af7accf6,1,credit_card,2,25.77
042c384c3edbe39a47895217eb5e90a4,1,credit_card,8,173.2
c52d58426aab3759ad2cf6fcb69e4add,1,boleto,1,113.98
6512b3c07826f1163a862a02d2f54351,1,credit_card,1,107.78
7eebf0a4be5859d04ca7da2ce039c044,1,credit_card,1,136.52
a260362d840e55aa9895f1012776a329,1,voucher,1,122.04
f8687dbf5b2eb77e1a9ed2d9ab104901,1,boleto,1,143.82
42d0d6be3900c1f50190096f216695b1,1,credit_card,1,240.13
ded23d37cdcc25b37b4473b7be770cb2,1,boleto,1,102.08
40f27de71845c6aebc742107208b5c2b,1,credit_card,4,109.56
baa7b830de0ad8d2e0b18ebe21372cf6,1,credit_card,1,3.55
d5fbeedc85190ba88580d6f82d1d5ed3,1,credit_card,3,137.16
3d17d211984312889a4d60f359859535,1,credit_card,3,155.65
8dfd2f309199e15f134c15b2a795026b,1,credit_card,5,119.99
83b0d41b8098a854e66c33ac7d1e8dcf,1,credit_card,5,262.52
a42852c445a4b9e072a1cf6e90210586,1,credit_card,3,56.22
a9495ad773a18a329a4f9e514f5c1c9f,1,boleto,1,40.96
a54a12a470f9a5a89f1a1f19607959ca,1,boleto,1,64.01
e494c29003c61332fdf1340bba650cd3,1,credit_card,8,87.38
305af4823119256511e64863ca221c60,1,boleto,1,75.84
8ecf44036c8ef6743d6bc46fb6d40af4,1,credit_card,9,187.89
3305840d006ff4ecbf347e2c1a38d698,1,boleto,1,243.14
4b7d3dfe0941dfb8a4aa50c5a641229b,1,credit_card,3,125.0
86430d523480a84b621ef0c347f56ff2,1,credit_card,6,549.7
6e5c31c66b865277bb6bdb23c7872c9e,1,credit_card,4,140.16
ed8a6e0832d4fbbd240110423cd1b707,1,boleto,1,66.64
3ff488af63223ea08fce4e9db03a82dd,1,credit_card,2,75.73
f8b990617b1af31bd9e7a3d70f8dafc5,1,credit_card,6,443.77
5e741be1ef0b879586c4c85a9967b5f9,1,credit_card,8,742.57
ee0a25ec12376692fee5a7d0613f466e,1,credit_card,3,50.1
46b4a41ba02248ac63e0d85649595f7e,1,credit_card,9,127.72
b4b739c397c50fc7144469c4f7a8d29f,1,boleto,1,58.09
b99b5f149263f07c55586983071c466e,1,credit_card,10,168.78
18f3d3d3d8f47205c56d03799039c61a,1,credit_card,1,140.22
7263a9488004df94487b7f970be3b91e,1,credit_card,2,175.77
e7880483473ee0eec85a50d7052cde61,1,credit_card,3,205.56
dc078338903735916fab84f036188dcc,1,credit_card,1,87.97
2d5f1dc93c565d00ce25e43b11b48596,1,credit_card,1,87.8
9156fc69417fcbcd95042aa80d9eaaab,1,credit_card,1,99.43
a967b2911a10315ea9e93191515fad0c,2,voucher,1,35.57
02c8875e5351540e76019fb7429e163f,1,credit_card,1,16.78
aa78679c9f61a2896e5fe26761b6a8bf,1,credit_card,1,96.26
ca35a20423cabbc81c577f3ffe72169d,1,credit_card,16,160.12
132761d24f94ef259bcbde9dacecb2e2,1,credit_card,3,33.0
943dc313319b98a46f1aa70d59b68715,1,credit_card,10,594.38
9ce03263783d6de468ef6a6debdbe92a,1,credit_card,4,606.59
a90966534748634cbb133383bf0eee68,1,credit_card,1,86.74
6419e8e9d7f16635d9222eec191ce516,1,credit_card,3,63.1
6d76568d08aee5f1128bd0fb92071349,1,credit_card,5,95.45
fa83e155dfa5da681c4754559e6d1043,1,credit_card,7,70.14
cf3c1e2bc533171445481ee9622691be,1,voucher,1,20.0
8b75cb6fd9531cacf7f2cb7dadf7467b,1,credit_card,1,155.73
304eb677297815981a2cf4f53af3588a,1,boleto,1,38.01
fb75871974a19244a87fcafde416f747,1,credit_card,8,366.27
a0cd5eaf9f92718cdd22216a1c8bb103,1,credit_card,3,196.18
e4d88b96fb1801eb436496008e848e1a,1,credit_card,10,205.53
be9544c2dfb58675d21a0a735fa1d32a,1,credit_card,1,82.67
fc6e4c97f5307e9c1bc0797a45e40cbf,1,credit_card,2,52.29
e72ba1ec61415d0cfa8ddfce38a35887,1,credit_card,2,98.51
af85e6e8c9f67f653b51429df7839001,1,credit_card,4,364.91
e020c537e96d13d9331a1badf93b50d1,1,credit_card,5,52.42
ab74c0e5d243c75a0289ac0ed8811a97,1,credit_card,3,37.82
41ad2ae32ee66c07ef3b0301ba02ad27,1,credit_card,4,141.23
bbe5ef975154a7473c4c595fa3385edc,4,voucher,1,15.4
827a916734ee2f155b25cd4ff2d8022f,1,credit_card,8,163.25
0a472c47d928bf4cd8b6a7a30345eeb7,1,voucher,1,490.99
ca46eb68fae2bde83aab2f0400cabf6c,1,credit_card,4,128.1
ce2b74275022f728e4d0c3302e07f13e,1,credit_card,4,43.22
87de7ee4012989d6126fe09989746eaf,2,credit_card,2,38.11
96fbb3c21966b51cc6e5176010070f2b,1,credit_card,1,17.66
bef797897a2dddfbb08f9dff9c5ef7b7,3,voucher,1,24.08
4fe2e8b329e56a00aba9b0136b46f00f,1,credit_card,8,82.97
a012081ae7cc2159673399ef664ed7fe,1,credit_card,10,156.85
5bd6d7a2a88f8150d8fa5b7e9158ec7e,1,credit_card,10,184.99
bbf7ad105edc929937625364891dc8c6,1,credit_card,3,89.88
4d4c65feca16bc9de359cb5d4feef10d,1,voucher,1,144.96
87f5459154d93c683a3c80852ca35dc7,1,boleto,1,59.4
167d05678f810589a854d30460ae62f0,1,credit_card,10,209.78
24df3585323f6a191abb565d1706daf2,1,credit_card,4,202.82
6d480dfe6a776cc015ee944f518a966c,1,credit_card,1,126.86
bfed0a7badf0fead6a8afff1f945ee51,1,credit_card,4,99.43
6fec4ed02a4de8f4e7e064591aa2c5eb,1,boleto,1,77.57
4013e92991ac3a8e8dd249db406f2a80,1,credit_card,1,26.69
9cff260db4eb043dedd6f2f62286c602,1,credit_card,2,124.97
faf132fb35b3b3b533a67efbd6e7c02d,1,credit_card,10,130.01
306193c0f58d9f95461c43563b65166c,1,credit_card,1,34.84
1de11af0216efe10b1cbe006026cf569,1,credit_card,3,156.44
8527d5d408bdfbb716c2b89012db58ab,1,boleto,1,43.09
1fb40b224a9509697bacc23d3e160e4c,1,voucher,1,59.98
431d5e312bed6ff804f464a5e0c63cf8,1,credit_card,8,718.89
91c7af31bbff981f2530987c8d5d5ae2,1,credit_card,2,107.53
b7a9713d1c8b02fbefa580bd0edc2756,1,credit_card,2,100.92
6ef6c0a23f7f0b6bbe9dfbc5f22b56c6,1,boleto,1,24.38
a7b1bca7ec838a8ddb2a1a1403c5d1d2,2,voucher,1,36.56
c69a753d027c44254d7964a47718c07e,1,credit_card,3,76.86
cf2ae7f823490d9b4ec3d33f889609e4,1,credit_card,6,121.28
76f8fb142cced489b53c34f1a4a4e23a,1,boleto,1,79.02
9fc1497693771a80bd64e4226d7e9b74,1,credit_card,3,164.91
0e7ce95d19235a4bed2b0bfd4e9111db,1,credit_card,7,149.1
9c044ffd93c708557b82ad51947070b6,1,credit_card,3,174.19
e1a6a65ef3f7bc155b0e21555a728931,1,credit_card,3,85.94
958da7d574d07d1acbcf0c5c0f5ea9b6,1,credit_card,2,43.58
f5245f2d90f66a49a3eb0b86380ef720,1,boleto,1,61.59
00b402e8a76d3da83714c52d3977cc2d,1,credit_card,1,165.91
f7a282c5fe8addefb48793a1a8c2ea83,1,credit_card,10,298.48
4cfaef0e608d086a42b2ab2d089419fb,1,credit_card,1,41.99
c6c8efeaf2205f11be796833a750f49e,1,boleto,1,136.37
6d92b8b8958a7955c3184410f45293f3,1,credit_card,10,184.52
04f9ef79f6d6439da363d065445c2325,1,credit_card,2,60.39
d6f81840dedabe214cbfa42226e7dfd4,1,credit_card,1,112.49
343a5573915ce27b1a6200e1656b5049,1,credit_card,3,98.07
49bbb428c234dcf31c4d66d4e8e1c04c,1,credit_card,2,159.68
cdcc6a10b38eb298efc7496c36329752,1,credit_card,10,107.4
6d6783e9e03bc56ba0d4f018d45babe3,1,credit_card,1,37.37
6deb36cf66e9099e0a5896a34db6c7c2,1,boleto,1,106.97
5a2de8e8fb6ea695b64d70e0adf68c45,1,credit_card,1,170.36
4647f189e31add16ebebc6f67a6b6dc1,1,credit_card,1,58.22
63395e53d28e53559462a08ceb1b2df6,1,debit_card,1,177.88
d695ec0f70b323de0ce4eda82582faac,1,credit_card,2,124.42
f26fa27bb0f1337c570d70e32fc2e413,1,voucher,1,13.73
23fb5e6768dd0cf8df7aaa74d80f8ec6,1,credit_card,7,75.88
078c9d6d720f254fc10c5a162169197f,1,credit_card,3,103.89
9f358b9edd5ae6ebf530277dfefa73a0,1,credit_card,8,274.74
e7b01e38e214dfdeaa5c9c98f911a7e4,2,voucher,1,33.2
80b5b891e5c825112137c3ee080e5db6,1,credit_card,8,166.35
4256024f988c6c35dce119ea6c84e1d4,1,credit_card,1,1759.04
7e0daf18179403f72436b21a1684a047,1,credit_card,1,87.55
d43d694cf81ca89d8e50c6f3c199f0de,2,voucher,1,30.42
2e61fdb90c06ee4a04c2ed31a1092574,1,credit_card,2,69.18
babc844d408abfa49b0c875fcc3738d4,1,credit_card,9,98.65
6d0ef3c8cc6b6399e18942b77559dceb,1,credit_card,3,189.66
dcd9141cf681c0a831e8988b32156d3c,1,credit_card,5,91.99
7931c99744c2989d6f5218d38f439804,1,credit_card,4,231.88
606135eee1f82ed9f028183c267aa8d8,1,credit_card,6,127.01
62b86d4e40eb55d675e2ff8be00dd5e9,1,boleto,1,913.16
5942bd3a8502a95cab0655d31eb2c6fc,1,credit_card,4,62.01
d6e756dd8b364b5d06ceccb3f72e3d23,1,credit_card,8,241.32
54b41e4e2188389bb41503b2b088b093,1,voucher,1,82.98
bdf132cfee5c1e0674b5b27eaf076f71,1,credit_card,6,145.29
185e9cacef8c11db7ae713ba0ac68895,1,credit_card,5,162.29
60e710a56647c46017e6ae93b6389822,1,voucher,1,49.96
fb260abf14e47c95a0b19acb1ab3ed43,1,voucher,1,0.94
09a0d7c2cc6f652acd3537e7a91c7000,1,credit_card,1,81.61
d1de4ee2cdca15e0ccf424096264d3c8,3,voucher,1,30.0
e13d1b8079da63aa71fa8ad68b3c3586,1,credit_card,8,245.35
7d8cd4ac1b0c3a31fddc3198d69fc133,1,debit_card,1,45.2
c7da51b752a41bf0fc419eb6b929b582,1,credit_card,1,27.4
421bc5d68665463cbb939db50847894d,1,boleto,1,1927.38
84d1f58195cae334b50f9088b38b3495,1,credit_card,1,58.46
39a70e9e9b729b11dee34ac12478597f,1,credit_card,6,128.9
9418ab9676b7f5d9539c74b557c59284,1,credit_card,1,219.28
0e23af08f3f379f749739b61bad2cf29,1,credit_card,3,58.62
721c90253d3c1f625f71e2faf53a6b57,1,credit_card,1,63.92
baf54302abe3b0c2c43c2b55b0212a01,1,boleto,1,76.55
8c2836b61bd663d5d6bc64ee2ba06ac6,1,boleto,1,58.62
e2e62108a0daf44573986d823484239a,2,voucher,1,100.0
937ca79de438593867663c25fd34ea4b,1,credit_card,6,183.03
d08a79ed250412c79cc17a81c4abcf86,1,boleto,1,21.04
97855256a6d84e478ae2894a9f8b0209,1,credit_card,10,763.23
b2ac7b0754b724547abf07a172a45bf4,1,credit_card,6,92.76
6a3e9cd3ebd3eaf6a53cb71cb50941c4,1,credit_card,1,111.11
93b06656d7999e4508fb835a56f85d69,1,credit_card,2,139.8
789efe01c5431a828ed0f537a7057016,1,credit_card,8,527.23
f822dff2daea3e02fd418699a1068326,1,credit_card,3,31.51
897ec6416d50126a9061626f0fc2d658,1,credit_card,1,15.8
166a835dcb0ffdb5d917db2a93358502,1,credit_card,4,141.14
bee9e2345c4d8f186d2aa7d57e1589f3,2,voucher,1,73.8
73287734c7b95e805d54a35d062627f2,1,boleto,1,39.78
6bb214f60f0b2331b730f74f70dc322f,1,credit_card,5,113.92
0e6844f9954c0a475641b6490c3f9739,1,debit_card,1,317.16
345a398e91fef84fbffb9c07611c9959,1,credit_card,2,54.63
bee9e2345c4d8f186d2aa7d57e1589f3,1,credit_card,1,15.83
82cbf149594e34184d05271343fc7818,1,boleto,1,44.6
698c71e1afa1b5c7913ee16466a54cf0,1,boleto,1,63.11
50a6fb3fc2465d6d820f5a569be4d566,1,debit_card,1,28.0
dc12fa02210be1acbcc15ed310547ba0,2,voucher,1,39.04
55a3ba5076175f9373b20f92dcbc5abb,1,boleto,1,148.06
a5be0f3a1b2874d7a949d0234acd688f,1,credit_card,1,312.39
48a32a844d2782e2d2b33c2ccb6a941a,1,boleto,1,123.56
6108ae9acd8ee0ffd527598b9ebc6acc,1,credit_card,1,21.76
38ef39ee8ebc5f492b0253bcd1213dcc,1,credit_card,8,172.25
90df744c11a29b5ae02787a746456481,1,credit_card,2,102.64
09478c1d9dbc168c8438aa90f1be13a9,1,boleto,1,197.52
b53273dc08d42154a427ce58148a7664,1,boleto,1,135.08
ca56cc083a7aeed15fdfd437874cd0e3,1,credit_card,1,110.47
d5beaa273a2549c34c6660bb0fb23543,1,debit_card,1,182.4
fea5a631859ef3c5c4a7ee9ff36096a8,1,credit_card,4,65.57
9f2b23380dcf7e8f6984dbbf19bb3e3f,1,boleto,1,175.1
64cfbc6d10f3a5091889f0fab6233167,1,credit_card,1,35.77
03d3db2eb72705d4b4dd30987cf610f8,1,credit_card,5,157.78
c56db498f3d3ce91df4715ff0420c0e3,1,boleto,1,75.65
e11780f33e850a77d1b3c2fa13ed5d4b,1,boleto,1,175.57
dde5f036dff77c8687173aee04967268,1,credit_card,1,35.42
10ec043040f8a284bba89547e8a49cdf,1,credit_card,10,171.56
fee5a1127dde04aca98c3dd84e96d471,1,credit_card,5,277.08
3762c0ef92b5bc397671e6d7e6d5672f,1,credit_card,3,73.34
8b5917133029017d184c54baee564632,1,boleto,1,198.07
7e28a3542ea8306e42298ea3718222ee,1,credit_card,3,167.74
5c1a7adae63c3dd38c445817f9947cf2,1,boleto,1,143.38
8cf61a0f8eed49e1728caab2510e796d,1,credit_card,3,77.57
22f83401479022a8e4e700556dc91233,1,credit_card,9,92.3
b90228d9050d13c266a67be0e92ccd00,1,credit_card,1,32.82
20fcbc7e1a1c0fefaa568769e6f3347f,1,boleto,1,253.12
2abced8dfd803bbf4dc2347d1123cd6a,1,boleto,1,387.68
fa794cef99ed64f42ebb766a8af51c64,1,credit_card,10,1002.79
aea446ff4ed3972ae041cdad9d4bc2c4,1,credit_card,1,52.27
4df36fe83cf894ed979421fecd300bdf,2,voucher,1,30.0
255cc1a34da986dba8ba04bc67dc4d03,1,credit_card,3,217.82
019536ad39a0dea8bb75c00359a0386b,1,credit_card,6,85.57
b0f093c9a7e135bb44a1e1bd7406ba30,1,credit_card,2,165.64
84cd555d3d1f2b32fb392b1dff57a851,1,credit_card,4,44.13
7d0f5759a0eac0f20456bb8a36547bf5,1,credit_card,1,97.77
d2e15d8894685652160e7545fd304610,1,credit_card,4,110.19
103ccf024ec97c46c81001a91c2faf01,1,boleto,1,73.15
49aa82d12066e455617693a42d2b8bb2,3,voucher,1,8.33
21ccfd8ee777c40d2407604c5ddd2db1,1,credit_card,4,118.88
d6aac305add81d76183a41fa21e7a3e1,1,debit_card,1,37.1
0fc43892a2c1a8aaa96eef7d27a85017,1,credit_card,4,133.76
880769ba72966e66d6e8e1f1152a0d36,1,credit_card,4,87.5
0f33fb71f898568a0193fcbc892cf511,1,credit_card,3,64.09
5d08d050576ab268270b7c0956c6f162,1,credit_card,1,97.14
f8571f355da1f3a55b8e264558e8e1f9,1,credit_card,10,748.89
41e296c991263f9ade5507299e38fe72,1,credit_card,10,150.87
4932f0177140a9a8b32264ac6f41ac5f,1,credit_card,5,74.49
97c3de93ada0e07c7a8e01f130462293,1,credit_card,1,40.1
57490284e3524fb4b1c4112fa966cbde,1,boleto,1,157.9
fd6eda1ff5aedbd14847c99543d9162f,1,credit_card,2,172.85
72440dd8694d68e0ec2dd68e3fc3cbab,1,credit_card,1,97.58
0707e2f91c707859b79e711d852150c8,1,boleto,1,52.95
194722a4c1cad67f5b368dce6edcc88a,1,credit_card,3,78.19
7d7eb2e2176ecc1a4e649624c46799fb,1,credit_card,3,1778.01
1330176f6500125ff6e8e10922fb714c,1,credit_card,1,64.45
e2df710c10b3d255c51ae1fb11bfcd11,1,boleto,1,71.8
0ee315717889c709f2cd864a34eb3ded,1,boleto,1,63.27
6cd38adf54359273a7b891f4480a809a,1,credit_card,8,494.1
3eabaa998b43c58b0d27b9afa79060ad,1,boleto,1,103.83
6fae9a0c40ff98d96a5ce24aed7ad0c7,1,credit_card,7,75.08
fbc12089bbd03e3a825625899c8c8f92,1,credit_card,5,105.54
b4c9708f4e37c6ac87564ef1f0efa7f3,1,boleto,1,87.66
0d3528428e45b7c383b746222c715332,1,boleto,1,83.22
a82a8de42e1aa1d5c74f83f7b23fbea9,1,credit_card,1,68.32
6e43eea0e8d014e2f6256da2a78ff5e7,1,credit_card,2,67.48
55ff54e053fea20c279fe3c8b698bcca,1,credit_card,1,76.17
7708348e3397bde852e5dade4c632d8e,1,voucher,1,62.68
9a29901dd783afb25b9daca2a52ae1e8,1,credit_card,1,48.27
49ed8238ac156a01d16ef8b89bc7f6be,1,credit_card,4,87.64
4f8fb49bd955f713c79333a0a2d9da57,1,boleto,1,672.41
f82a2055f59b4ccf07be7a6e9d52debd,1,credit_card,5,75.36
be4bbf54d948c09c8aac488a1162c1e1,1,credit_card,3,36.35
b7a3ee4c9793186db0906974936a0cab,1,credit_card,2,109.65
cc378c27f87ead12f2c154eb5fde22d2,1,credit_card,1,80.2
12b63b3416a5f2cfb2db709782a07af5,1,boleto,1,201.49
a3e9e5209110a0dcfe5b20b01e6a69e7,1,credit_card,9,918.16
b75ec2d4ba9e40634c65c4b6be946b6c,1,credit_card,5,598.15
68354b9bbb79df0863b0138440c9e1b1,1,credit_card,1,39.08
818996ea247803ddc123789f2bd6046b,1,boleto,1,150.89
6acf90c38bdd8b8c40950b821624787e,1,credit_card,5,152.7
def30b257b8f2ee7c3a6c8ca06695ddf,1,credit_card,9,442.75
4cb0286c9f5805ddd172e00cef67ecc3,1,credit_card,1,32.43
489d87d975c0d954b27ca5482aef1e91,1,boleto,1,162.9
80a16d66483cba1e11bd7f56a3cc175d,1,boleto,1,58.28
8774dccac317f54e3e9b3c6096a9b2c6,1,credit_card,10,239.96
f84c59e73e295a051c0dbd03c3f1216b,1,credit_card,4,92.87
6d1a52060faffae010ab6d691f913b7f,1,credit_card,2,340.82
fa99f9d0ca69a5d2bc4c66f71e31918e,1,credit_card,1,68.43
65b8cbd6d0ad97befea844cc40817ccb,1,credit_card,3,79.19
d64129bd118f963e990da57952b940a8,1,credit_card,1,89.91
2d9ea2efa410b1efd6bbd47d126819b6,1,credit_card,1,98.82
a3a0be41e7611973435cc81280f76bee,1,credit_card,1,28.77
2cb099a54d7344bfd05b445214be4e7f,1,credit_card,4,60.88
34bf4feda1e203af64692d97c6950c39,1,boleto,1,19.62
5cfc8b5d0db5dc5bc500d0fb6c986a53,1,credit_card,3,89.35
556e899478cd993a24f43d8aa8b3cf17,1,credit_card,6,107.88
8309d4331303ee734179e1c7da304fe8,1,credit_card,9,94.67
e53516f14e3cc830f4afa84315707e9a,1,boleto,1,33.4
36740de778429748e1ff6077c7d85e5f,5,voucher,1,18.93
b2b86f50f1d5ec8763fc9fc6894ac6c4,1,credit_card,1,22.29
4983a642ae6d4ab0094e98bb201bd10b,1,boleto,1,41.04
e9ce8d3f379bf3d70e4af85174e1841f,1,boleto,1,139.09
f2664c7a8066f3a82b36c7c8f916eab4,1,credit_card,5,172.45
c5f6d3ac0511ed9303df3767bd834100,1,credit_card,10,545.42
fc9a5afd96050ceb0d9f12a4f8c5d9f0,1,boleto,1,70.97
299e8d399d78b7abc915b3d059a6c712,1,credit_card,5,180.34
5d67cca99e80d5f9cc0cda0ce73ca3a3,1,boleto,1,104.56
9878f33f592676d910a779d534fe5024,1,boleto,1,234.84
7f9230d9db6715e755cc320e1a6b2436,1,credit_card,2,148.79
2f4f4e713ba94c2880bd26d5adb142e1,1,credit_card,1,37.49
d80b473a1e39c2640618ae7d6e181f4d,1,credit_card,2,115.44
644fa2355020340eaa627c83e17eee27,1,credit_card,1,60.37
9527361365d330ea8c6064333750b909,1,credit_card,3,83.75
e19633c5f388df807021cded7372d3bc,1,boleto,1,68.84
da81fbc27b55e0f3d2813cf2078dc780,1,credit_card,10,1755.35
d80b2f94bd1ae8c94f10c5084b1ee36a,1,credit_card,3,43.68
e7d112a19f81eb693360bd433f03625f,1,credit_card,1,90.45
e47ac2609ce0ccd8dab33391118792fb,6,voucher,1,4.33
2bad074d8cb50fea70e0a12bc2ee304e,1,credit_card,1,27.68
b85614e04ee9ee71f2632faf63ff3ac9,1,credit_card,1,128.64
8709d432916bb32dfc76488bde2bd31b,1,credit_card,1,65.35
7a0eb0a897a19d67575a24798ba26fc5,1,credit_card,1,84.02
1e73ecf14966e33e06e79c339fb3f7cd,1,credit_card,2,117.63
4ea3c6eaf3dc15ad857675322bfb6bd0,2,voucher,1,143.71
93ee5063c90357efe9aaeabb20badbf6,1,credit_card,3,49.59
bb8a565ee080cd9009f0209bf124beaf,1,credit_card,1,106.21
6a4b06a2b62d1f2c69cf1f7a4eae074a,1,credit_card,1,46.85
d5cbbe1602100752cd72f9630321613d,2,voucher,1,219.94
dcdf7dd18209c50593d1b6cdf2392e18,1,credit_card,2,133.53
fa2de0086db43d394d58f69a111f8f69,1,credit_card,5,99.52
583778f2a1b6b016b054423277086598,1,debit_card,1,84.23
fd26a8e314b26ecd3011f9d6ec17e7c2,1,credit_card,1,32.37
620f2b2f6cabdf0426262c47bf3a883c,1,credit_card,3,154.9
3d9a71340ea2b14362b1a69f08252e45,1,credit_card,7,153.38
f570a11e0e7dd954267c529ff67f4bf7,1,boleto,1,373.84
f2c12c46401363b2f37ce6200b520ebf,1,boleto,1,101.71
cefb2c1509c176244d633a5f3f38e24b,1,credit_card,2,120.18
4fe26df981b8f298e0e6bf81c1d5ead0,1,credit_card,1,18.67
daa4b4ce7bfba46a0325467bc139ee66,1,boleto,1,39.03
29182856a24c6eeb1d7b81ba1fe63190,5,voucher,1,7.09
0aeb20ab92028bf31d5d8b2314b03092,1,credit_card,3,159.6
61adc85552ac2f95e8d9ce8274b3bdaf,1,credit_card,1,41.49
38ca4b9ca59f1a7df492ff59834aaa42,1,credit_card,3,68.87
5c63934e8c852eed7a35438847d210c0,1,credit_card,1,78.47
